CdSecteurH;CNRM_ALAD;CNRM_Had3;EARTH_Had3;EARTH_RAC;EARTH_RCA4;Had2_ALAD;Had2_CCLM4;Had2_Had3;Had2_Reg6;IPSL_HIR5;IPSL_RCA4;MPI_CCLM4;MPI_Reg6;MPI_REMO;Nor_HIR5;Nor_REMO;Nor_WRF;Med_models
B0;18.460020892695095;8.987797442019607;4.348088158856123;16.318271201231347;1.5281607087617166;2.6314475339018983;10.675713203677953;2.0810966423069788;-3.460591345852271;-3.295646241179695;-1.1022035951432918;13.336000822922411;4.775308920996091;12.092497870909844;-4.8309330907597925;1.1849647409838182;-2.54143755209959;2.6314475339018983
B1;19.23934722640075;8.346075801925657;5.041515718287659;16.308661237076862;2.314780276230488;2.3505492989078114;10.212055923313311;2.2419059681891396;-2.484318938679253;-4.074106679405565;-0.8332292263549257;13.66583943371169;4.551776946737074;13.292241976846398;-5.074218950196297;1.0616395021303626;-4.087762148899543;2.3505492989078114
B2;20.63626618207781;5.730648620269041;6.7481831872284515;15.528381171815989;4.157660073653813;1.6966971979769596;9.69541151971136;2.536843357574692;-0.4204853313191981;-6.2607746243927505;-0.3886557469383934;14.65027647614139;3.2063465740407304;15.01792854167554;-5.544265315990982;0.7805922619809724;-7.213248559355079;3.2063465740407304
B3;20.17805390225773;4.072218849429765;6.634079429798723;15.353911950381583;4.85041881057291;1.3971344284663625;8.516024085724116;2.092148005608374;-0.2698032427009278;-7.07465527734874;-1.2011909565142531;14.392775244284284;3.105263337890607;13.74824554755103;-6.513881581814318;0.07222916597897644;-6.751028687412253;3.105263337890607
B4;19.01644560686835;0.5402182179351067;5.737624765965199;15.168784522030476;6.003837851904015;0.6042606176791976;5.30933479825495;0.793639291472914;-0.4652893069822084;-8.8309662130446;-3.3495622344807296;13.249812346708678;2.923820458453541;10.025489055853807;-8.506004203180195;-1.5867466443882816;-5.412218929034552;0.793639291472914
B5;17.490497823000496;-1.156997396884829;4.788475590168906;14.636862356958446;6.43956084077022;-0.7135060632262324;4.0235997983185445;0.6102197688808264;-0.8577590300757887;-8.481669247396173;-2.650274856296231;13.005107982582697;3.1404760816212685;9.68837417547137;-8.38190998488214;-1.1929364151409438;-4.336060924064633;0.6102197688808264
B6;13.4374393090275;-7.439928381542793;2.1973496146947102;14.007719318190226;8.033938246398487;-4.48336651550314;-0.9414684009674268;-0.630878145265179;-1.5615293931495744;-9.2156655326156809;-2.367427846277403;11.18933223870524;4.062608352495256;8.055511507241508;-8.592278200044824;-0.3630884242312282;-0.6851705234645844;-0.630878145265179
B7;13.412873583079945;-7.491147265320109;2.1764940860732995;14.001604916523137;8.047445331071824;-4.5117993019017195;-0.9895316826583844;-0.6453066893313153;-1.5672884036783574;-9.23234721438605;-2.3754884305034363;11.170871410898474;4.063884134482754;8.024736278691535;-8.606366319815573;-0.37103316016287025;-0.654370619090483;-0.6453066893313153
D0;4.808442649662292;-15.496109848285789;0.01451835944523693;15.997793028124583;5.645859554873667;-4.430027824612759;-3.250260332704824;-3.766311564474156;-5.264827671594164;-3.3326240368621085;5.055487738281594;11.703397748538812;6.453799285172224;7.32606360888457;-9.607717102740631;-4.462432244113845;2.671377462115454;0.01451835944523693
E1;2.484817786897975;-9.761097449673962;-1.180205961730052;21.538819380640884;8.283405598660941;-2.1817130694478992;-1.5191790421610674;-3.2999956330159397;-8.182800619055698;-4.8911741778988604;4.3609904466329175;14.924374671070884;4.415017554545941;5.681169084672577;-8.769269284365421;-3.7463313264514686;3.3543653275341923;-1.180205961730052
E2;0.8866252905845418;-4.889387239585563;-2.6835690052004813;23.891365594202885;9.113758343866252;-2.60539392838397;-0.4769929440143539;-4.260845952658865;-12.622618367968409;-5.616308679838711;4.5436620475793;12.847854062275887;4.271935033602481;3.0520656490540032;-9.309127813303707;-4.128610665735;5.363666971033965;-0.4769929440143539
E3;3.6204734219302592;-1.9840315912626916;-5.161363430629073;26.50897132706191;9.162342160590864;-3.507821618422924;0.989369908691895;-3.723162865679075;-13.267398934827868;-7.9345221221786;3.084537133334164;10.042564294343537;1.5987949705683624;4.1291792398505;-8.645175937225002;-3.421404579102383;7.0736875984213965;0.989369908691895
E4;6.618855122601208;0.00939401337769485;-2.92632494766496;26.573442286811265;7.446962611821784;-2.474354019198588;3.770721589013682;-1.1562401730667138;-11.601306550246326;-7.557465249709061;7.048447420013604;8.598620790649614;1.2140426765762324;5.963073300163879;-6.672693638739435;-1.4558374063834978;5.5216536977574115;1.2140426765762324
E5;4.930900608902777;-2.156212005578817;-0.46406842823241146;17.863453987104695;7.399552446205204;0.5155412207387133;1.836925224717767;-0.6711319999230692;-9.373602166154294;-7.770978424785168;7.744779145892333;9.373334326447312;4.094122672589129;5.027905607997285;-9.500175136875132;-5.6135163415719225;2.9422597082848556;1.836925224717767
E6;6.062563331783233;-2.7168644399794273;-0.16098352040786468;21.989537033653473;9.330974828266058;2.796788633496128;-0.6198985310626126;0.13457475021763088;-7.443275145152761;-8.899405076227263;4.04240251167689;15.856566612979982;7.778638575265462;10.12887174590995;-2.3381649853078557;-0.09998351385388515;1.8809176447928344;1.8809176447928344
F0;20.93008002531014;7.584648077134015;8.901155566532658;13.997223116341594;2.745904111321895;4.718786714824175;10.732163275229125;2.744224636731829;1.5432769090884868;-7.194138110359316;-4.068994355082944;14.14837288376498;2.1693834920062827;11.137297860051309;-9.01751104194245;0.24320896312175488;-1.738464360705816;2.745904111321895
F1;24.5321723236396;7.163270803575528;8.410695470528395;15.137714921185296;3.776753080732287;5.475095732853696;11.380862965625816;3.3365051316407213;0.4162262269670869;-6.379296497326736;-3.773955198127621;17.58852218325253;3.0016976346593616;11.457034296362355;-7.456452931144142;2.275920403432141;-4.616810957653761;3.776753080732287
F2;21.304485443590604;6.199967029879416;16.322182905435433;13.409864388057024;7.384928655262479;10.985685160684543;9.636346198137314;1.4200530856094629;1.4042881992111678;-8.693701466375748;-8.825819598939544;18.127972054499494;1.39773637400753;10.857030340600147;-7.107113236229545;11.945325857298062;-8.051528697176124;7.384928655262479
F3;15.815265271268508;8.258875477565342;11.465795811995829;11.25763077806752;3.223820505869668;4.403976277172017;8.589829778482216;0.7965621115084476;3.6196072192947737;-7.29392302801446;-7.275372146738668;9.695503245687798;1.5981003136176009;12.026053614269294;-11.265082743942278;0.33192060884177366;9.2528454498364e-5;3.6196072192947737
F4;11.35066043792794;5.592489353043528;15.600319118155292;12.13456908345416;6.084155197234975;13.515714155788938;10.685865723958845;-0.664174830580766;3.5320483535784097;-9.604186078260646;-14.263289302652204;13.498489070973797;-3.487750028688519;8.655400633507071;-9.909555134260174;12.80805363330806;-8.461826641800618;6.084155197234975
F5;20.93202722557379;7.0024144078140615;7.010906932212002;14.768596388482669;1.8849586177704936;2.728099343334933;10.330025006439758;3.7547602005399305;-0.40087176843157657;-6.604736598871597;-1.4012078905343728;14.72308284877144;2.497370710595193;11.353469084661306;-8.09932017242585;-1.7009117173281574;-3.6178682153882424;2.728099343334933
F6;19.097988264028377;3.7386432937828618;11.153467903339775;12.80243463534354;7.29083015186569;12.638179253317873;8.140185375142671;1.5352121760951798;-2.1670759373045634;-9.030417906318377;-11.23182635841875;20.622008766469403;-0.8286327452183606;9.414357392523232;-6.362124272334291;9.324795668962317;-10.249084851683907;7.29083015186569
F7;0.8339950447513234;-2.342468438290213;3.7705906585904;7.428644772368331;2.377434644333265;8.842409044880872;3.773481571408044;-1.4416018127541008;-9.055299627684663;-10.529558675699157;-12.34410941958558;12.734262799549324;-1.962906392001096;1.0689773699811944;-5.681488083859976;3.008897246061637;-5.346014577145541;0.8339950447513234
G0;6.19397581015686;-1.8838506566008495;-3.096360696056899;19.94789419828318;9.817680084618807;0.33037146282575147;-2.979158196847498;0.150868288756123;-5.972875649801946;-8.561026315140808;3.785129539738308;11.78717284375943;10.72309220723129;11.624504671749513;-6.085057203976607;2.9434808043731886;1.537861695333298;1.537861695333298
G1;6.247063640898554;-1.8910833186762568;-3.2019795685251817;19.8177927969287;9.791814584075942;0.191843014205495;-3.0987175607626094;0.10108292091617344;-5.826813126597363;-8.526136450654286;3.666892028703628;11.742046776197345;10.689883191179849;11.685870594261829;-6.162309309063985;3.249044902823184;1.3746167056834624;1.3746167056834624
G2;6.392386578891651;-1.7193468313003946;-3.20466279190732;18.522236002085023;9.315815310318088;0.27353874561997227;-2.637450783982231;-0.16799944762444508;-5.835948074597286;-8.835311830488713;3.278037891881125;11.376572344751311;9.406870836401971;10.454902994415496;-5.397121207744727;3.094687146369557;0.6707456919455845;0.6707456919455845
G3;6.008112822116396;-0.0914295417971278;-4.128481126097272;17.76425208447383;10.221353053395044;-0.6936133872343375;-2.474469876990837;0.3212878237585093;-2.5102052706002853;-11.88240964339876;-0.27787744097521605;11.726909648703998;7.091600776915241;9.393823079359208;-7.402839945598149;0.9496878932029996;2.0920716938280792;0.3212878237585093
G4;5.990377668072289;0.03754536476401338;-4.1940261371325;17.613624440370955;10.248613622303315;-0.7569494463181226;-2.426107218558249;0.3369799569673759;-2.2735788827304426;-12.12168614444984;-0.5611930225975947;11.720707963986342;6.825156647320774;9.221229819051334;-7.492302237503168;0.7849923560087957;2.142102484036146;0.3369799569673759
G5;5.991625331208783;0.0385064190464357;-4.200131202818658;17.62133199089808;10.258094480568026;-0.76101466539088;-2.432426166108237;0.3374005471834529;-2.2744822100846496;-12.123346414240563;-0.5609091201080663;11.73407711248533;6.834672311978296;9.22633545223106;-7.500425561165924;0.7822905097352395;2.1481520954222955;0.3374005471834529
G6;5.991140250715454;0.03813275064603605;-4.197757570297867;17.618335274163922;10.254408348283706;-0.7594341670462135;-2.429969382251429;0.33723703597714483;-2.2741310186128127;-12.122700925328822;-0.5610195021215403;11.728879109517854;6.830972514572431;9.224350485972431;-7.497267328300605;0.7833409440187955;2.1458000294472424;0.33723703597714483
G7;6.045193365254509;0.1304603543892613;-4.028397377443838;17.301148255815658;9.92689244152305;-0.542394169897642;-2.0442344956828062;0.33667638396046584;-2.2239039246378822;-12.206911137339135;-0.5790144129676267;11.514292379509117;6.6672419601900845;9.004960369205438;-7.28224143688172;0.6090771114290128;1.7217732018570242;0.33667638396046584
H0;14.045326169071304;-5.491375295184486;5.233467160906535;13.860676224192026;6.705688959781275;3.940130977333456;2.9900989908595133;0.5244529611455606;-2.456398696779305;-7.809261690079339;-0.2914802846211262;18.977635674793667;0.7618101662862031;10.50323553099135;-5.899501788984751;0.9125064799864636;-1.9750903895923932;0.9125064799864636
H1;23.37301738175992;1.9265740804638165;10.787391721774654;14.511689753387705;7.83280742248551;7.137732524740081;8.76031932555701;2.6138413528061344;0.4345480257857748;-5.00818249468602;-4.135662053792077;18.49394304413203;3.310089570050545;12.476266777695225;-6.086142254100579;1.383280212600302;-4.87729313116092;3.310089570050545
H2;5.339124376664772;-2.1139398838646573;1.389717564746329;11.10522403637244;3.5167222127078235;7.468046756711555;2.7902326134623845;-0.5699062861032944;-7.732521951251736;-10.154142138333524;-5.462749585203608;14.92401673843924;2.2013116343629235;4.151416690290555;-2.4154053299926925;3.3323584058983835;-4.273362190554886;2.2013116343629235
H3;3.7048339330216784;-1.9428316755503603;-0.24288573036214123;10.590339424541572;5.902962007582313;5.387028891820789;3.7544464126679338;0.47802256737579096;-5.862256296755941;-12.674522067434625;-5.3078582361211435;12.1619968434582;3.01333988455319;1.2214403546990216;-1.2856958095506577;2.81468773081135;-4.029615386632546;1.2214403546990216
H4;2.9820433349350584;-0.36201956405459423;2.5547665788313134;12.235732952569588;4.674828883274995;7.946523634429714;6.089242534905215;-0.8377261114180246;0.12134970656325628;-13.210429823967065;-9.652013577100927;8.68771403401556;0.07916092518134299;3.0054544037233732;-2.4715487934849345;9.72249626102859;-8.535065274007692;2.5547665788313134
H5;5.503616056435701;-0.30023090683624076;-2.860549384699873;15.801367260827416;8.562212694798198;0.17022769217693856;-1.1780043683274566;0.2526811571189169;-2.3623004782011514;-11.752889061391514;-0.7563550214110704;9.233542220897403;5.088940900182792;7.908892353164543;-5.840265181673676;1.184970171946853;0.918928248986628;0.2526811571189169
H6;3.685643213816902;-0.3351003195153357;1.1105989088850745;13.316500469877711;6.131709260715956;4.470892672870441;3.066261275053961;-0.6196474422218046;1.0041027035878836;-13.16281256780355;-5.655268683381154;6.5432090950716;2.3333298063165975;4.781378017292459;-2.219360858639241;6.646001122718359;-6.637151731218238;2.3333298063165975
H7;5.133818889402653;-0.2099112550857707;-2.3108056183132275;15.470923562887794;8.675079745685954;0.9981006129713644;-0.4473501232090338;0.08765202393647975;-1.8038322861742784;-12.27062240469925;-1.9048088777900871;9.630296831344598;5.2404802841870435;7.346607335731603;-5.561039438528736;1.854623829840918;-0.6550138925030424;0.08765202393647975
I0;4.971655361916283;1.5645370282436843;2.1146170833453493;9.851417756329983;8.562191753617565;4.11654314024863;0.4961773779945;-1.7277742848957889;-0.3517016152093988;-11.112766237883507;-6.401534696158051;3.4233856675421004;0.08121429723277895;3.468360829428141;-2.957625785010698;2.7847978079135416;-3.2690016367817876;1.5645370282436843
I1;6.00761440205031;3.1752367833305373;0.8776182967905388;10.871240057459186;10.183292121205124;3.0876260356966334;1.0061156667563689;-1.9865342552523813;-0.01535378320286495;-10.29303599161725;-5.094076593656993;5.193372401947949;0.07857288454915512;3.656370381026419;-0.8344221261437745;6.928936881141112;-0.9775587105162242;1.0061156667563689
I2;5.879651315987378;2.223633200635433;-0.4842878105293824;7.949861602970065;9.143392714555198;1.578766160516265;1.7209476052403527;-2.2416137818452864;-2.270968123616557;-8.361708554315882;-4.476026765001695;7.124607167019281;0.3538673855612684;4.83969286462087;-1.1844681067868734;9.899131849665842;-1.0353561908730269;1.578766160516265
I3;6.51148109420423;3.7392427969589415;-0.19268300149805073;10.518138647227817;10.712489399426572;2.0865252285511726;1.490806190966798;-2.191772545596171;-0.5171465717624613;-9.274284720196068;-4.202023524494447;6.691341417216723;0.16554899678624668;4.1180195172126455;0.16878102402921868;10.065103584654889;0.24926416011992192;1.490806190966798
I4;4.036690449144764;-0.12548484141881033;-1.476187351095437;7.976231907231757;5.762908409266343;0.5824751196571443;0.6692623828923772;-1.3305876404557049;-3.4840540157205613;-11.213326681749813;-1.9130778801455972;7.374589498822237;-0.2581586417931936;4.481224002834683;-4.126802892200221;8.238619555523364;-0.6788202958022738;-0.12548484141881033
I5;8.869735698712855;0.5241019807753045;-1.3208468461181844;10.53311383545925;3.291349354013384;-0.5858331285745644;4.603478871082656;2.36169803892623;-2.2514356355174403;-15.53693648011104;-2.0994778842669093;9.10057265006905;-4.592084661255392;6.893440594236;-3.844342640991072;2.9354946970256535;-1.063379055640412;0.5241019807753045
I6;8.783478896916485;-0.2633627952460915;-1.1730986748685113;9.658237862934229;1.9739385581842184;0.953011810059845;3.159510984083269;2.716571534802492;-2.120209519291816;-16.56530427391396;-3.483976518605647;9.38234651680112;-2.343081270564406;7.190956625001355;-5.99804831571058;2.7437966705776917;0.04330481782786055;0.953011810059845
I7;5.288525069771066;-0.4798668123004335;-3.047672913054078;7.403426549568604;0.4608821287932941;2.3400405954522308;1.7762441411580454;1.5163119740102091;-2.0607113067214855;-13.725999620925124;-4.561312157841845;8.62610915793438;0.521536419836699;4.3254994492278875;-9.4527234860571685;0.8200059660664172;1.3430907976834217;0.8200059660664172
I8;3.32192899347008;-1.045770079788444;-3.704469213448736;6.662564948299665;0.9432691616638512;3.571336085239163;1.0399590939810688;0.7142125105827235;-2.6911742794160975;-11.816026012404546;-5.891723839429153;8.204097711696345;3.305418416499162;4.839802196521026;-9.39373164766114;1.8642809523058632;0.6121909741449327;0.9432691616638512
I9;2.64139129247174;-0.12014672230802326;-2.4667099576728524;8.70577490716622;5.550541864327463;3.8970126942357903;3.6922473824158697;-0.09964733283359672;-2.764695680211404;-9.81580149341541;-9.429733136559616;10.243518848439392;-1.2087993024621713;4.63731367197433;-5.825257624018887;4.942103881328963;-0.2176739773283809;-0.09964733283359672
J0;6.944541412490035;5.355665859108072;-5.4422331219146525;13.150904489471404;1.868318628061516;8.321241893672271;7.474432779747042;0.129883693638555;4.316494392670656;-8.022386524015646;-10.809019128869869;9.231061187785471;-4.528964487046261;7.623239615890665;-6.080834115182244;8.727516284282032;1.787985728462571;4.316494392670656
J1;8.318022610471786;3.5536980595929357;-0.9357176696869972;10.792590252732026;0.12620315348663702;2.6189966039880552;6.539639059747304;3.9276929492046975;-0.02913937397958088;-4.028182493933086;-6.3930294295019845;12.128118458411684;-2.609640293373816;8.50954430159283;-3.745880228291432;5.439024109678159;-1.8645093636236676;2.6189966039880552
J2;6.458984172817828;-2.9488665480971066;-0.450336962874609;6.792684786362879;-1.1655850789634936;1.3057199023122743;6.027818726257772;6.401011499360876;0.9118812585471314;-10.68494310835353;-1.4546935002804795;13.979223288988706;2.020610609454998;10.701192395196424;-8.329070982570064;1.840301211546791;-1.0573931479962884;1.3057199023122743
J3;7.456359982659655;3.717876361388006;-3.687976945623084;4.131198730979069;-2.3875205271676303;1.8978824038859976;3.9543578629293696;7.816111486903665;0.6610006353036768;-9.977217454623633;-5.351670830964251;12.9293591191733;-1.2225764110734283;5.620470381416953;-9.105245788979945;0.7079420907603495;-3.2027924361245685;0.7079420907603495
J4;9.193878450512516;7.445727257275525;-6.121613631660305;3.726201816428909;-3.802411957450047;3.39667604347369;4.713919292388136;9.181441358525744;1.7008072728966095;-9.978904952020674;-10.864152747742494;11.14962306909122;-0.2351486474326037;3.2743272871754714;-8.779829002458195;-1.8746913570352408;-3.9477628844369783;1.7008072728966095
J5;9.656402800611108;10.573349783530972;-6.859972744618537;1.9916889493705847;-2.16275424755098;2.805090170545732;7.790417103111924;6.941706058205566;2.4376148682808685;-8.762603084709841;-9.469517835681897;13.612808851898103;-2.503478660720193;0.2797053301182073;-6.277241207300587;-0.32275607817157104;-2.9647484928098433;0.2797053301182073
J6;11.243961984600093;11.226860794072714;-7.814540109307866;2.0812978099126633;-0.8684600335125081;6.903023498393179;11.629285260321945;6.671284156789636;5.607152808721949;-12.806124128103246;-13.82290024345012;13.715464925816187;-5.036601045745903;-3.331013581090436;-4.315833863447082;-3.567524790978205;-0.3561682498739227;-0.3561682498739227
J7;11.959741792651643;11.450344564207438;-6.373721042171021;4.895664715477199;1.6036983706121166;8.491205798865288;11.181836845972205;2.835557100689323;5.772521862774682;-12.65914743531007;-13.49944369008832;12.42696326124728;-6.534837141843974;0.8508902779104544;-3.2161197159973343;4.297771743188572;-0.6674145697587508;2.835557100689323
J8;11.918726863076444;11.511660860573848;-6.4777929680726825;4.841412487515306;1.6054008594023284;8.457391977904273;11.259379340144694;2.8121081491879973;5.797042042192158;-12.477286295188716;-13.335745605802863;12.530404196488565;-6.426927659638693;0.9503528564285711;-3.138992438951227;4.190729210723987;-0.7184275107527283;2.8121081491879973
J9;11.283927019725692;11.230398847313827;-5.0056009054041954;5.32730317010115;1.5178293818406408;8.18569965443201;11.239818340512642;3.108322620809556;5.4673837147952264;-13.290471364423006;-14.155024669007432;11.423936035750849;-6.747292160977425;0.5143718534004416;-3.6815611938983417;4.504063841550465;-0.7259596974646843;3.108322620809556
K0;14.615816107535418;14.381577790814816;0.7212281137739529;11.263301520328394;-2.5912783322083244;10.923136674274048;2.5454701719254347;3.960079409236083;-5.444870531481206;-2.9009142836143975;-10.003567154214531;-0.02857939497324935;9.854112696802918;6.1633821882722595;-6.001283102338439;-1.1005264309770002;-2.884480418925972;0.7212281137739529
K1;16.401085491908773;14.244233849300247;4.27799368984354;13.990604118919858;-0.31453145625354173;6.144849416090858;6.377595662616065;-0.12193647125837705;0.7375738333693871;-6.1394304554829855;-9.05569307205244;7.9706571308068686;2.7192248764161153;9.065479448206348;-13.321880478721637;-2.0361748151886516;1.1590836527920256;2.7192248764161153
K2;9.155757731900229;13.397508476320484;2.3381833689369858;11.291522478600658;-2.793824109176146;12.61533745214216;1.0001479926253332;2.6816093768301963;-4.578737582974823;-7.360075656251086;-13.803551280742798;2.285629154444613;6.428168466076589;9.575411814678317;-10.765021053144054;-2.6311573011281064;-1.2618901797648796;2.285629154444613
K3;14.446589487998551;13.527428984742818;5.574358760978959;14.630518202991194;2.7641900997691815;10.183689968252295;2.4683535387182376;-0.2769430252596683;-4.443232650457785;-7.8489520362603376;-14.452119091349536;4.419603885164358;2.057912551720653;12.123410688651436;-15.139846135641887;1.0408202257569332;-1.5615276470851258;2.4683535387182376
K4;12.335229922922665;5.648473304096635;17.081486056765826;11.77919169570758;1.9380304644063264;11.482507706073752;12.609047064204471;-0.9176126273324648;6.024662537006997;-8.7401329729638;-14.25405601579046;12.969274250882702;-6.980406719894794;8.975292355357434;-14.081361504279322;5.769327743229513;-4.820208657972658;5.769327743229513
K5;13.901020460721549;9.671160361726836;10.106610555413951;13.331390396073097;3.187098572017133;9.079351773079658;6.066522717019973;-0.5255272118908971;-1.6783783384633044;-6.412890248179382;-14.226362605775831;7.079002127956802;-4.716758088552608;11.751730122207604;-14.765098371330144;2.8128035882645452;-0.9667482444283616;3.187098572017133
K6;14.04144988085656;6.592964806809243;15.323094366272391;13.496306697423588;0.6984316183570094;11.870521478350485;12.735768735874233;-0.4056909301871303;3.8013560255130585;-6.485766750633792;-14.175595002171429;12.51454723343899;-8.518140849663158;10.529423585631692;-15.06075324530347;3.2349630751131286;-3.9474039012494138;3.8013560255130585
K7;11.897116587891452;10.936206033148087;12.95012755537761;13.108238465586064;-1.6799658286564156;11.7128275777461;14.576354616779486;0.7386549332855541;2.4766069243751243;-9.92316745704679;-15.88585956269556;9.169954315138252;-11.434618521684092;7.98544421800278;-14.36835218610616;3.3281905729080297;-4.659730893775238;3.3281905729080297
L0;5.889767416660763;7.970684209397794;6.43979971682791;12.167090874261689;1.9017489033132495;1.124258147988555;4.72004291954593;-2.563077877656706;-3.4174913950144603;-14.40430638652237;-12.681761079088838;0.6709024989125734;-6.708974115506572;9.254067817702683;-20.41747543768078;-6.598965119306143;-4.2659670648795505;0.6709024989125734
L1;9.568868261261354;10.495503616200285;7.321018209319541;12.439675998101183;0.02862922969133485;3.412758145782391;7.467876880403379;-0.637602165796125;0.02993185134938514;-13.333745998318737;-14.285452647053798;1.332242422883767;-6.72444374205946;9.29544895543164;-17.26293555494275;-4.811730205350151;-4.004146056974944;0.02993185134938514
L2;14.436555799350703;15.698276741945596;8.618975196930823;10.51763527685845;-3.2389760428822134;6.78761674891184;12.17445860336639;2.3077955225489166;6.441572224418479;-12.01481594432554;-16.358459780247557;3.367660676475115;-9.491256129040805;7.829724638490898;-11.819081413233878;-0.6036569529579983;-2.7343104121440476;3.367660676475115
L3;12.262762119682868;15.581987420609632;10.487353147359846;12.288814108441294;-2.6151669927796273;9.621575581499254;15.26843735368082;2.442046620690008;7.332853796068206;-11.544338423668744;-19.11784847449035;4.643375548537909;-11.658821455350532;6.524172059703326;-12.651910376744944;3.929443844130742;-3.0506143625288584;4.643375548537909
L4;8.207280116825522;8.983340113799088;7.941967191906096;13.882674804641294;2.674070954378993;4.489466125738861;6.0223212004750115;-1.2745212376873982;-2.1481263219663815;-10.468550521946565;-13.467272206255496;2.9909020577729484;-5.828672314447891;10.724295909766358;-15.702146824195172;1.1612475821191517;-2.930214700928846;2.674070954378993
L5;11.664011792542883;9.663468058167446;9.099326222234282;14.668066758955469;-0.6986973309020539;3.8563357497068074;8.185873229396234;-0.5558379572499605;-0.7983217281591237;-11.886846213872229;-13.952847964100467;0.610967464511325;-5.305911003861874;9.113325508376846;-15.629657543685848;-4.801884657514799;-3.6973729517071674;-0.5558379572499605
L6;12.755346953237812;15.62557918686074;10.938390770345483;12.925934527001814;-2.860744111433944;10.480585037998068;15.483889860598143;2.408327240643171;6.161210439154741;-12.01079405334905;-18.720149927043785;4.981448958077128;-12.227425254510573;6.399196893487247;-13.55986969610231;2.8584170888020344;-3.738856270349944;4.981448958077128
L7;8.38034438059645;18.358087844528946;10.845119298112094;11.612137824196944;-1.8219100046779737;11.150201590976838;18.767009377425325;2.6695609487900285;9.58979599934706;-12.694187826717108;-22.25065553010768;4.67870027622892;-15.7642400787405;3.0064576716255287;-13.262189401121104;9.183876456804674;-2.2949283028596223;4.67870027622892
